,time,temp,gas,humidity,pressure,altitude,PM 1.0,PM 2.5,PM10
231,1676678773.8965957,31.8016796875,233089,6.802238549427843,1006.7519389701,54.2418105906478,0,1,1
232,1676678775.0824459,31.8001171875,233089,6.792699288241004,1006.7565363073497,54.203334770918154,0,1,1
233,1676678776.2745867,31.7985546875,234572,6.8069179331230325,1006.7646975665746,54.13503229263799,0,1,1
234,1676678777.4655,31.796015625,234406,6.802107235596611,1006.7730590897096,54.065054248568615,0,1,1
235,1676678778.6582785,31.79328125,233089,6.797292319592954,1006.7632845517504,54.146857937401485,0,1,1
236,1676678779.850053,31.789765625,234904,6.797210874421924,1006.7700642822574,54.09011790171298,0,1,1
237,1676678781.0423944,31.7876171875,234241,6.801912541882136,1006.7719304546739,54.074499829387975,0,1,1
238,1676678782.2337346,31.784296875,233089,6.797084187338768,1006.7683346977617,54.104592885136576,0,1,1
239,1676678783.425525,31.7794140625,234738,6.792219994431954,1006.7639901690997,54.140952562354045,0,1,1
240,1676678784.6169336,31.7758984375,235404,6.7873878100565515,1006.7672056998553,54.11404153873409,0,1,1
241,1676678785.8083408,31.7735546875,234241,6.792084362351388,1006.7580639166149,54.19055000644364,0,1,1
242,1676678786.9998245,31.770234375,233911,6.796758450768815,1006.7633775947392,54.14607925207098,0,1,1
243,1676678788.191159,31.767890625,234076,6.787202577951504,1006.7631453093044,54.14802327035085,0,1,1
244,1676678789.3826077,31.760078125,234738,6.7965232236393796,1006.7647466858189,54.13462120962539,0,1,1
245,1676678790.568533,31.760078125,233417,6.806025475965838,1006.7611829432471,54.164446507810965,0,1,1
246,1676678791.7605991,31.7610546875,233746,6.8060481231286625,1006.7538552884538,54.22577261148282,0,1,1
247,1676678792.9526908,31.7630078125,235237,6.81559666684575,1006.7570186896281,54.199297647977005,0,1,1
248,1676678794.1440358,31.76359375,233089,6.815610273589837,1006.765095233937,54.13170418208838,0,1,1
249,1676678795.3357317,31.764765625,235237,6.810885722538837,1006.7669932894568,54.11581921551133,0,1,1
250,1676678796.5276172,31.766328125,234241,6.806170421438631,1006.7641783651823,54.139377532979395,0,1,1
251,1676678797.7189634,31.767890625,236917,6.79670416557069,1006.7684909882247,54.1032848812194,0,1,1
